duration,gross,num_voted_users,cast_total_facebook_likes,budget,title_year,imdb_score,movie_facebook_likes,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,movie_title
2.0416666666666665,5.104235690817616,4.657973617737861,1.977018682091769,6.501547987616099,0.6363636363636364,0.35714285714285704,13.95625,0.3701024588401448,0.9727629666015569,0.8135578201116662,0.22086261680773203,0.01610316004924491,0.034174413541583286,-0.6103785751532311,0.42719655488972264,-0.045573433518531076,0.4180070175805586,The Amazing Spider-Man 
2.1666666666666665,1.7198776216803444,1.9631883244456918,0.003673884155397483,5.572755417956657,0.45454545454545453,0.14285714285714296,4.20625,0.3701681803244269,-0.004793837284288303,1.0251515415932348,0.558911645786432,-0.13259235507308187,-0.4016055202866757,-0.07509708522619453,0.09342141094459262,-0.41707289305545847,0.38171115797132177,Robin Hood 
3.4166666666666665,5.0249136574021716,5.014268874543924,0.4654889392636598,6.3467492260061915,0.7272727272727273,1.0,20.70625,0.011672300756472133,0.6898541883486443,0.6823175291624557,-0.32979668916324567,-0.1753928051001845,0.3215999268252762,-0.5092853238860654,0.045745474659188906,-0.07426192169516135,0.38167411600395135,The Hobbit: The Desolation of Smaug 
0.375,0.9615533285000241,1.2587706988492844,1.6344094426639568,4.953560371517028,0.18181818181818182,-0.2857142857142859,-0.04375,-0.1272703627862419,0.8957319986600164,0.8630801247080667,-0.3424036368317672,-0.47499013355500774,0.6882080219270149,-0.45777820102316913,-0.05566081092695769,0.056541674012984294,-0.056754361313436086,The Golden Compass 
4.041666666666667,4.155054091567786,3.1335840583777714,0.3068865785976706,5.7894736842105265,0.0,0.5,-0.04375,0.05410554033730485,-0.12854239221656275,0.9277209638407252,0.8384188501139875,0.6252227829539589,0.12950549133061717,-0.138981481330715,0.004555628737349114,-0.21489679130916114,0.37865856038382334,King Kong 
3.75,13.664718997857817,8.489082234072411,3.2850777769092474,5.572755417956657,-0.7272727272727273,0.8571428571428571,6.45625,-0.36399724916118714,-0.7674118893186205,0.3140912211176366,0.07120872921402291,0.5381158634554799,0.1836650744586448,-0.1651019203237394,-0.10382366866408169,0.08617066344398214,-0.029661059553267696,Titanic 
1.7916666666666667,8.237281484552259,2.646937973617738,4.815211443758305,7.120743034055727,1.0,1.2142857142857135,17.95625,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,Captain America: Civil War 
1.125,0.8555759370263201,1.8578501262980633,1.8355350582349723,5.851393188854489,0.6363636363636364,-0.4285714285714282,10.95625,1.1133305010304022,0.926059598000408,0.4493989462347383,0.37013143221864087,0.42286229929915853,-0.15847493047772984,0.5103518530849297,-0.26863330160510385,-0.08274097713824063,-0.1259979648193686,Battleship 
0.8333333333333334,13.524540562244281,4.28088689306764,0.41124052216055657,4.024767801857585,0.9090909090909091,0.35714285714285704,37.45625,1.1133305010304022,0.926059598000408,0.4493989462347383,0.37013143221864087,0.42286229929915853,-0.15847493047772984,0.5103518530849297,-0.26863330160510385,-0.08274097713824063,-0.1259979648193686,Jurassic World 
1.625,6.017810863999207,5.446376648891384,-0.090518252169155,5.572755417956657,0.6363636363636364,0.9285714285714282,19.95625,0.9773457844927326,0.7303929941856576,0.30419179623124876,0.38379983997178607,0.18529797442713972,0.025022877360999226,-0.032835595856903696,-0.04876178359998706,-0.7074624843006289,-0.017487354011429018,Skyfall 
1.2916666666666667,7.507377494344113,4.201740106651698,3.141639959352771,5.572755417956657,-0.09090909090909091,0.5714285714285712,-0.04375,0.05838850710711239,0.7884610506982538,0.8137611906389226,0.5086157949916965,0.7479606774512735,0.47254674095065835,-0.7507852877438748,0.3104892120577577,0.00042216741017252787,0.37234094933564804,Spider-Man 2 
3.7916666666666665,8.276021698439143,5.844456918327253,2.1284296099429376,5.572755417956657,0.7272727272727273,0.5,23.70625,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,Iron Man 3 
0.16666666666666666,6.661504772389292,3.024709514454112,6.000156335495975,5.572755417956657,0.45454545454545453,0.0,5.95625,-0.1272703627862419,0.8957319986600164,0.8630801247080667,-0.3424036368317672,-0.47499013355500774,0.6882080219270149,-0.45777820102316913,-0.05566081092695769,0.056541674012984294,-0.056754361313436086,Alice in Wonderland 
0.0,4.507036341156123,3.8903508279539714,1.447432189478621,5.882352941176471,0.09090909090909091,0.2142857142857141,-0.04375,1.0767680487422129,1.1330171061058092,0.6535006437764774,0.25129606577616026,0.32627300860272695,0.240112588346105,0.2696340651997617,0.3354905600180659,0.22991020915158697,-0.03982514426940208,X-Men: The Last Stand 
0.0,5.243607699603212,2.2243165871456636,0.9119049480184476,5.572755417956657,0.7272727272727273,0.5714285714285712,10.95625,-0.7381502651344544,1.2999663486450996,0.4927099929170593,-0.09016224913150003,-0.7819811283680416,0.8337788330290521,-0.00809176469255313,0.11844533054744434,-0.01496909369218908,-0.15725410170387988,Monsters University 
1.9166666666666667,8.126766736254119,3.214291327532978,0.0016415227077307903,5.572755417956657,0.36363636363636365,-0.35714285714285704,-0.04375,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,Transformers: Revenge of the Fallen 
2.5416666666666665,4.745913132863228,2.3073365141734494,0.06183068865785977,5.882352941176471,0.8181818181818182,-0.5714285714285712,13.95625,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,Transformers: Age of Extinction 
1.0833333333333333,4.518756929033403,1.5550378894190289,5.490815289611506,6.037151702786378,0.7272727272727273,-0.07142857142857116,14.95625,-0.1272703627862419,0.8957319986600164,0.8630801247080667,-0.3424036368317672,-0.47499013355500774,0.6882080219270149,-0.45777820102316913,-0.05566081092695769,0.056541674012984294,-0.056754361313436086,Oz the Great and Powerful 
1.5833333333333333,3.8270591175072557,3.1920628683693515,1.9881185023059487,5.572755417956657,0.8181818181818182,0.14285714285714296,10.20625,0.5060871753778146,1.1684295704163068,0.958764970115156,0.2071942090545871,0.25366748492126384,-0.1493233942971457,-0.06719112621139699,0.20732503688460582,0.5791480736438575,0.3094964067726192,The Amazing Spider-Man 2 
0.875,3.1622745091166697,2.5516587145663765,1.7472836707574455,4.643962848297214,0.45454545454545453,0.2142857142857141,7.45625,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,TRON: Legacy 
0.08333333333333333,3.5809536206050225,0.7216839741790626,0.10044555616352693,5.572755417956657,0.5454545454545454,-0.14285714285714296,2.45625,-0.7303731806103859,1.069904397276103,0.3186630094141328,0.01762780054594688,-0.7188745440061096,0.3600942650255499,0.2082261907779775,-0.5064027298953651,-0.3522859147174579,-0.3321374710388766,Cars 2 
0.7916666666666666,1.9653442360197335,2.0937300028066237,1.13030563589463,5.572755417956657,0.5454545454545454,-0.6428571428571429,5.95625,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,Green Lantern 
-0.041666666666666664,8.405348367756705,5.70294695481336,1.2419291800203236,5.572755417956657,0.45454545454545453,1.2857142857142858,7.45625,-0.7381502651344544,1.2999663486450996,0.4927099929170593,-0.09016224913150003,-0.7819811283680416,0.8337788330290521,-0.00809176469255313,0.11844533054744434,-0.01496909369218908,-0.15725410170387988,Toy Story 3 
0.5833333333333334,2.1536898888816562,2.7976536626438393,1.8972094113968576,5.572755417956657,0.36363636363636365,0.07142857142857116,-0.04375,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,Terminator Salvation 
1.5,7.0035623497756205,2.709379736177379,5.937074962870319,5.2631578947368425,0.9090909090909091,0.5,23.45625,1.1465953947583964,0.26916057442872343,-0.5925109863693605,0.5616592570848485,-0.050868670743032314,-0.03703719043031587,-0.47889212169818673,-0.030574465629698667,0.03275614795771103,-0.23291085708635914,Furious 7 
0.7916666666666666,3.8162177970987368,4.806342969407803,2.2821074024857344,5.2631578947368425,0.7272727272727273,0.35714285714285704,32.20625,1.236540558424097,0.9988097334189332,0.3326863988877355,-0.11880839983374529,0.6119236605418834,-0.16075549197314762,0.4814742696672615,-0.028296739276345916,-0.011536626398450442,-0.00720817760820305,World War Z 
1.875,4.497431563466191,5.357631209654786,6.8972875791448445,5.572755417956657,0.8181818181818182,1.0714285714285712,20.45625,1.0767680487422129,1.1330171061058092,0.6535006437764774,0.25129606577616026,0.32627300860272695,0.240112588346105,0.2696340651997617,0.3354905600180659,0.22991020915158697,-0.03982514426940208,X-Men: Days of Future Past 
1.1666666666666667,4.386093208740083,4.026707830479933,1.4237473618385055,5.2631578947368425,0.7272727272727273,0.9285714285714282,22.95625,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,Star Trek Into Darkness 
0.4166666666666667,0.8555478798905961,0.7804883525119282,-0.11185804736965528,5.41795665634675,0.7272727272727273,-0.14285714285714296,5.45625,0.011672300756472133,0.6898541883486443,0.6823175291624557,-0.32979668916324567,-0.1753928051001845,0.3215999268252762,-0.5092853238860654,0.045745474659188906,-0.07426192169516135,0.38167411600395135,Jack the Giant Slayer 
1.625,2.574391380295396,3.6600392927308447,2.077151567263347,2.6315789473684212,0.7272727272727273,0.5714285714285712,28.70625,-0.36399724916118714,-0.7674118893186205,0.3140912211176366,0.07120872921402291,0.5381158634554799,0.1836650744586448,-0.1651019203237394,-0.10382366866408169,0.08617066344398214,-0.029661059553267696,The Great Gatsby 
0.5,1.4077076275524871,2.0826157732248105,1.0124286719299618,5.572755417956657,0.45454545454545453,0.07142857142857116,5.70625,0.05838850710711239,0.7884610506982538,0.8137611906389226,0.5086157949916965,0.7479606774512735,0.47254674095065835,-0.7507852877438748,0.3104892120577577,0.00042216741017252787,0.37234094933564804,Prince of Persia: The Sands of Time 
1.125,1.6457581581949368,3.864765646926747,1.2482607676072852,5.2631578947368425,0.7272727272727273,0.35714285714285704,20.70625,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,Pacific Rim 
2.0833333333333335,7.053734314118714,3.247667695761998,-0.04721331978425702,5.41795665634675,0.5454545454545454,-0.14285714285714296,11.45625,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,Transformers: Dark of the Moon 
0.75,6.290846441483261,3.333741229301151,0.9194090518252169,5.108359133126935,0.2727272727272727,-0.2142857142857141,1.20625,0.3701024588401448,0.9727629666015569,0.8135578201116662,0.22086261680773203,0.01610316004924491,0.034174413541583286,-0.6103785751532311,0.42719655488972264,-0.045573433518531076,0.4180070175805586,Indiana Jones and the Kingdom of the Crystal Skull 
-0.4583333333333333,2.1051366917753573,0.291237721021611,-0.1954975377159384,0.0,0.9090909090909091,0.2142857142857141,4.95625,-0.7381502651344544,1.2999663486450996,0.4927099929170593,-0.09016224913150003,-0.7819811283680416,0.8337788330290521,-0.00809176469255313,0.11844533054744434,-0.01496909369218908,-0.15725410170387988,The Good Dinosaur 
-0.4583333333333333,4.570103775143726,2.656884647768734,0.1413272883608223,5.108359133126935,0.6363636363636364,0.5,9.70625,-0.7381502651344544,1.2999663486450996,0.4927099929170593,-0.09016224913150003,-0.7819811283680416,0.8337788330290521,-0.00809176469255313,0.11844533054744434,-0.01496909369218908,-0.15725410170387988,Brave 
0.75,2.264809592190827,0.18762840303115352,-0.1461736887360275,5.108359133126935,1.0,0.7142857142857141,7.45625,1.1133305010304022,0.926059598000408,0.4493989462347383,0.37013143221864087,0.42286229929915853,-0.15847493047772984,0.5103518530849297,-0.26863330160510385,-0.08274097713824063,-0.1259979648193686,Star Trek Beyond 
-0.25,4.279274448513257,7.655829357283189,-0.01735324005315407,4.953560371517028,0.2727272727272727,1.357142857142857,3.95625,-0.013951341558161391,1.0108142035064713,0.9039741729437492,-0.24059870301643618,-0.3057883146606955,0.2940697769704615,0.36963363952162315,-0.9601795421528813,0.418733876325741,-0.45806401109021866,WALL·E 
-0.5416666666666666,2.472264571710845,0.9451585742351951,-0.16196357382943796,3.7151702786377707,0.18181818181818182,-0.2142857142857141,-0.04375,0.5949436400079625,0.5470218152767015,-1.0626697139342998,0.8172626696591195,-0.19290786888192704,-0.07941346103428905,-0.07271228908536242,0.2240550274423395,-0.08887650118765802,-0.12678437905792656,Rush Hour 3 
2.25,3.034083182587379,2.767600336794836,-0.08231063863050106,5.572755417956657,0.36363636363636365,-0.5,3.20625,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,2012 
-0.3333333333333333,2.424119519599679,0.4031995509402189,3.570780895802392,5.572755417956657,0.36363636363636365,0.2142857142857141,-0.04375,-0.2870165608568367,-0.043901545861438976,0.7985407394516613,-0.3513487879549479,-0.754880069771943,0.6984354426811539,-0.17039926903757519,0.43507789860727064,0.5337517259534474,-0.5428768664946547,A Christmas Carol 
0.9583333333333334,0.47145577081757456,1.1529497614369912,3.450089892910185,4.829721362229102,0.9090909090909091,-0.7857142857142853,10.95625,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,Jupiter Ascending 
0.25,2.1263181242363065,0.0614987370193657,1.4052997733135308,4.953560371517028,1.0,0.07142857142857116,7.20625,0.05410554033730485,-0.12854239221656275,0.9277209638407252,0.8384188501139875,0.6252227829539589,0.12950549133061717,-0.138981481330715,0.004555628737349114,-0.21489679130916114,0.37865856038382334,The Legend of Tarzan 
1.9166666666666667,5.744784027392052,2.8022677518944707,-0.14695536621589933,4.953560371517028,0.0,0.2857142857142859,-0.04375,-0.1272703627862419,0.8957319986600164,0.8630801247080667,-0.3424036368317672,-0.47499013355500774,0.6882080219270149,-0.45777820102316913,-0.05566081092695769,0.056541674012984294,-0.056754361313436086,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe "
1.6666666666666667,2.7939339566103736,1.2515857423519505,3.6337841006800593,4.891640866873065,1.0,0.5714285714285712,13.45625,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,X-Men: Apocalypse 
2.0,10.959228945882188,18.40331181588549,4.268349878839991,5.108359133126935,0.2727272727272727,1.7857142857142854,9.20625,1.1057499757003997,-0.44088536038069176,-0.27444951562581915,0.7726269457646591,-0.27019585593677914,0.018509078773477423,-0.1078061031701947,0.267615812673063,0.13008837552820485,-0.14042042548821726,The Dark Knight 
-0.3333333333333333,5.772187453435946,7.057883805781644,-0.04393027436879544,4.798761609907121,0.36363636363636365,1.2857142857142858,6.70625,-0.7015878128462649,1.0930088405396994,0.2886082953753199,0.028673117310980163,-0.6853918376716093,0.43519131420521734,0.2326260231926142,-0.4856785310757259,-0.3276202799820164,-0.24342692225384652,Up 
-0.4166666666666667,3.729467658582816,0.87183833847881,-0.04830766825607754,4.798761609907121,0.36363636363636365,0.0,-0.04375,-0.20717293822492255,1.571584222607362,0.5650557363280203,0.5656640155288128,-0.2563315476501607,-0.035732006917204365,0.6747202208672826,-0.3240989688503091,0.3257897153570029,-0.3156046314851791,Monsters vs. Aliens 
0.9166666666666666,6.318624430289068,7.403244456918327,2.8183381536777925,3.7151702786377707,0.2727272727272727,1.0,2.45625,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,Iron Man 
0.9166666666666666,1.042197629974897,2.340039292730845,2.565465488939264,4.643962848297214,0.5454545454545454,0.7142857142857141,10.45625,0.024355425003962157,-0.056861275598167955,0.8622872229804922,-0.21988174667224916,-0.5867671564509953,0.623121571475215,0.35452994704216,-0.49467434692038265,-0.1199278289143906,0.5613516026121607,Hugo 
0.08333333333333333,1.9038822097558372,1.0407746281223689,0.9906198702415383,4.643962848297214,-0.5454545454545454,-1.2142857142857142,-0.04375,-0.06686713791540623,0.8803801472792052,-0.17594824714258375,0.37989271377155714,0.31318950568704407,-0.8428304153768242,0.4184377067356587,0.10594141977781553,0.44604385806013197,-0.010244929862233096,Wild Wild West 
0.3333333333333333,1.6541900396995521,0.9097165310131912,0.46384741655592904,3.869969040247678,0.2727272727272727,-0.9285714285714282,-0.04375,1.0639933895982379,1.0101006377095836,0.39158094642598457,-0.22397535852308087,0.27777004497343283,0.4213298346894163,-0.3024309671597402,0.7956986403519407,-0.32360694727101186,0.18747525374970295,The Mummy: Tomb of the Dragon Emperor 
0.7916666666666666,2.9256319071272547,0.9216727476845356,0.6323770812162901,4.798761609907121,1.0,0.2857142857142859,19.95625,-0.00900212708443004,1.2393333031588847,0.2845045450084779,0.5816329880713387,0.20821757747880099,-0.5902871837249538,0.5797064942865946,-0.14216933166652587,0.14486423820866123,0.3294500642510854,Suicide Squad 
-0.3333333333333333,1.613475358842133,0.8779680044905979,8.19346517626827,4.798761609907121,0.18181818181818182,-0.7857142857142853,0.45625,-0.7385947489514957,0.817632520658849,-0.08946805463075064,-0.3033510391864824,-0.5126402860429521,0.4125658211673768,-0.1788120586705341,0.4720404649741837,0.26466496779738924,-0.32261460164548716,Evan Almighty 
0.375,1.6113130385567203,4.4313892786977265,0.7390760572187915,4.891640866873065,0.8181818181818182,1.0,19.20625,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,Edge of Tomorrow 
3.0,1.3535482262451455,1.2062082514734773,-0.17142187133588682,4.798761609907121,-0.9090909090909091,-0.2857142857142859,-0.04375,1.1133305010304022,0.926059598000408,0.4493989462347383,0.37013143221864087,0.42286229929915853,-0.15847493047772984,0.5103518530849297,-0.26863330160510385,-0.08274097713824063,-0.1259979648193686,Waterworld 
0.5833333333333334,2.689961614385144,1.5457086724670221,1.835847729226921,4.798761609907121,0.36363636363636365,-0.5,-0.04375,1.1133305010304022,0.926059598000408,0.4493989462347383,0.37013143221864087,0.42286229929915853,-0.15847493047772984,0.5103518530849297,-0.26863330160510385,-0.08274097713824063,-0.1259979648193686,G.I. Joe: The Rise of Cobra 
-0.375,7.142126982107144,3.4611731686780804,-0.019776440240756664,4.798761609907121,0.9090909090909091,1.2857142857142858,29.45625,-0.7789956841924511,0.5899204138356849,0.8107714636606006,0.12080543954831026,-1.0013083135617882,0.8893251022328457,0.36299425383543865,0.41663560885020595,0.08236313387830482,-0.06476367010573805,Inside Out 
0.08333333333333333,7.27573881776381,0.7766264383946113,2.3234581411709527,4.798761609907121,1.0,0.9285714285714282,16.20625,-0.16811578184423887,0.18568606385060102,1.1811415954516082,-0.13143594815195656,-0.6943173187487546,0.7437542911308084,-0.08669218249517692,0.24252946737580397,0.1538739015834776,0.03573607028470611,The Jungle Book 
0.8333333333333334,6.183934056752766,5.450204883525119,3.5520206362854685,5.572755417956657,0.45454545454545453,0.35714285714285704,4.45625,0.542649627666004,0.9614720623109061,0.7546632725734174,0.3260295754970675,0.3502567756176957,-0.5479109131209805,0.17352666167377037,-0.3967988247385646,0.2664968873540303,0.2233235862226527,Iron Man 2 
1.1666666666666667,2.7966690525303823,2.151669941060904,5.447041350738685,4.643962848297214,0.6363636363636364,-0.2857142857142859,13.20625,0.3292570397821479,0.2627170317921413,1.1316192908552072,0.4318303054875425,-0.20322402514450194,0.08972068274537673,-0.2392925566252388,0.7253868331924846,0.051758794051963056,0.5104974491787004,Snow White and the Huntsman 
-0.2916666666666667,4.659134376068869,2.417771540836374,0.9629484874540765,4.953560371517028,0.8181818181818182,0.35714285714285704,22.20625,-0.0805541564356015,0.9943388610096259,0.9945237861845335,0.49600884732317474,0.44836334899645086,0.8391548360523976,-0.6992781648809786,0.20908292647161092,0.1312257631183178,-0.06608752798173965,Maleficent 
